movie_id,kor_title,eng_title,release_date,rating_star,audiences,running_time,production,genre,country,rating_age,img_url,synopsis,star
20205524,"세비야의 이발사","Il Barbiere di Siviglia",20200303,6.5,0,182,,공연,이탈리아,전체관람가,http://imgnews.naver.net/image/5195/2015/01/15/20150101_1180_99_20150115174606.JPG,"≪세비야의 이발사≫는 ‘피가로 3부작’ 중 첫 작품이다. 이후 ≪피가로의 결혼≫, ≪죄 지은 어머니≫가 나와 피가로 3부작은 보마르셰를 프랑스 연극계의 총아로 띄웠다. 세비야의 이발사와 피가로의 결혼은 오페라로 대중적 인지도를 높였다. 로시니 오페라 〈세비야의 이발사〉는 오페라 부파 장르의 최고봉으로 꼽히기도 한다.    이 책은 오페라의 명성에 원작이 품고 있는 보다 넓고 깊은 스펙트럼을 독자들에게 제공하기 위해 출간됐다. 말 중심의 연극에서 노래 중심의 오페라로 전치되는 과정에서 구조와 내용상의 수정은 불가피하다. 따라서 이 원작에서는 오페라와는 달리 보마르셰가 프랑스 혁명을 예고하는 극작가로 평가를 받았던 대로 예리한 시대 비판 등을 읽을 수 있다.       ≪세비야의 이발사≫의 최종본은 4막 구조에 총 44개의 장으로 구성되어 있다. 1막에 6장, 2막에 16장, 3막에 14장, 4막에 8장이 배치되어 있는데, 전반적으로 보마르셰의 작품들은 동시대 다른 작품들에 비해 한 막 당 다소 많은 장들이 포함되어 있다. 이러한 장의 다수성은 압축력 있는 빠른 진행으로 희극성을 극대화한다.     ≪세비야의 이발사≫는 프랑스 17세기 고전주의 작품들과 달리 사실주의적인 묘사를 지향하고 있다. 고전주의가 등장인물의 심리나 신체적 여건에 무심했다면, 보마르셰는 매우 꼼꼼하게 인물들을 묘사하고 그들의 심리를 그려낸다.       이를테면, 피가로는 백작의 결혼 성사를 위한 조력자로만 묘사되지 않는다. 귀족계급의 횡포, 문단과 공연계의 폐단 등 현실을 비판하고 금전에 대해서도 지대한 관심을 숨기지 않는다. 백작 역시 로진을 차지하기 위해 갖은 노력을 다하는, 진정한 사랑 찾기에 몰두하지만 의사인 바르톨로에게 ‘의술이 병을 몰아낼 줄은 몰라도 환자를 몰아낼 줄은 알게 됐다’고 현실을 빗대 조롱한다. 로진은 총명하고 당차 남성의 감금과 억압에 굴종하지 않으며, 자유를 찾고 자신의 사랑을 가꾸려는 적극적인 여성상을 보여준다.     ≪세비야의 이발사≫가 대중적 인지도에서 상당 부분 로시니 오페라에 빚지고 있는 것이 사실이지만 오페라는 원작에 꽤나 변화를 준 것도 사실이다. 인물들의 성격 차원에서 보면 보마르셰의 피가로가 삶의 두께를 지닌 인물이었다면, 로시니의 피가로는 표피적이면서 훨씬 더 경쾌하고 가벼운 인물로 그려진다. 다시 말해 원작의 피가로가 가지고 있는 두꺼운 역사성이 제거된 것이다. 한편 로시니의 로지나는 보마르셰의 로진보다 훨씬 더 적극적이고 독립적인 모습으로 등장한다. 보마르셰의 로진보다 훨씬 더 진취적인 페미니스트의 면모를 보여준다.      플롯 구성에 있어서도 약간의 차이가 보이는데, 로시니의 대본가 스테르비니는 보마르셰의 플롯에 에피소드를 첨가하여 줄거리의 전개에 보다 설득력을 보강하기도 한다. 로시니는 린도르의 술주정꾼 연기가 들통 나는 계기를 연대의 등장으로 설정한다. 이 대목은 보마르셰의 희곡에는 존재하지 않는 부분이다. 마지막 결말 부분에서도 차이가 있다. 보마르셰의 결말이 신붓감을 빼앗긴 바르톨로에게 보복의 여지를 남겨둠으로써 후속극인 ≪피가로의 결혼≫에서 바르톨로가 마르슬린의 피가로와의 결혼 계획에 가담하는 것에 정당성을 부여해주고 있다면, 로시니의 작품은 모든 등장인물들이 두루 만족하는 전통적인 희극적 결말을 보여주며 하나의 독립된 완결성을 지닌 것으로 마무리된다.   이 원작의 독서로 오페라에서 잘 보이지 않았던 등장인물들의 내면성이나 심리적 깊이를 헤아려볼 수 있다.",0
20205525,장마,"The Rainy Season",20200227,6.5,0,57,"영화사 무명",다큐멘터리,한국,전체관람가,http://imgnews.naver.net/image/5286/2020/06/24/20200624500009_20200624080044904.jpg,"1977년 등단하여 2020년 10월 24일 작고하기까지 45년 동안 작품 활동을 해 온 정소성 씨의 문학전집 26권 『장마』가 출간됐다. 2019년 5월부터 시작하여 3년여에 걸친 『정소성 문학전집』이 완간된 것이다. 26권 『장마』는 중?단편 모음집으로 작가의 미발표 유고작 「여행의 얼굴」도 수록되었다.   독자들은 물론 젊은 작가들에게도 ‘정소성의 작품’을 권한다. 성숙한 초자아적 세계 인식은커녕 자아 찾기도 힘들어하는 그대들이여, 정소성을 읽어라. 고뇌하는 자유인의 면모를 발견하고 행동하는 자유의지의 발자취를 따라가라. 역사의 진실을 깨닫고 우리 사회에서 가장 급박하고도 치열한 현실의 문제로 돌아가라. 그 문제와 씨름하며 공부하고 책을 써라. 정소성이라는 작가는 우리 곁을 떠나갔지만, 정소성이라는 문제작은 ‘지금 여기’의 문학으로 새롭게 읽혀야 한다.  - 신승민(평론가)의 「정소성 작품론」 중에서",0
20205529,그링고,Gringo,20200305,6.5,0,110,,"액션,코미디,드라마",미국,15세이상관람가,http://imgnews.naver.net/image/5078/2020/02/17/0000125770_001_20200217095604983.jpg,"정보가 없습니다.",0
20205537,"굿와이프:아내체험현장 ",,20200226,6.5,0,81,"주식회사 플릭스코",드라마,한국,청소년관람불가,http://imgnews.naver.net/image/215/2016/06/20/A201606200063_1_99_20160620084505.jpg,"정보가 없습니다.",0
20205562,친척동생,,20200225,7.1,0,70,(주)영화사히트,기타,한국,청소년관람불가,http://imgnews.naver.net/image/076/2017/06/27/2017062801002452300175671_20170627110219596.jpg,"정보가 없습니다.",0
20205563,여선생3,,20200320,6.5,0,70,(주)영화사히트,기타,한국,청소년관람불가,http://imgnews.naver.net/image/5090/2011/08/18/20110818000310_0.jpg,"정보가 없습니다.",0
20205564,"잠자는 숲 속의 미녀 ","The Sleeping Beauty",20200502,5.3,0,166,,공연,영국,전체관람가,http://imgnews.naver.net/image/5321/2016/05/12/1462953561ADD_thumb580_99_20160512003325.JPG,"세계 명작 114개를 영어 읽기용으로 엄선: 단편, 중편, 장편을 단어 수준과 개수를 함께 고려하여 Level 1, 2, 3, 4로 단계별로 구성한 세계 명작 시리즈입니다. 총 40권으로 구성된 [두앤비 세계 명작 시리즈]는 글의 양과 단어 수준이 다름을 고려한 레벨 구분 각각 단어 개수 기준으로 Level 1: 1000~1300개, Level 2: 1300~1600개, Level 3: 1600~2000개, Level 4: 2000개 이상 및 고난도로 네 개의 레벨로 구성됩니다. 따라서 낮은 단계에서도 장편을 읽을 수 있고, 높은 단계에서도 수준 높은 단어로 구성된 단편 작품을 접하실 수 있습니다.",0
20205582,"아웃사이더 ","The Outsiders",20200402,6.8,0,118,,기타,대만,청소년관람불가,http://imgnews.naver.net/image/009/2019/08/16/0004411056_001_20190816152904590.png,"가 처음 나왔을 때, 많은 비평가들은 마치 전기 쇼크를 받은 것처럼 당황해했다. 이 책이 처음 출판되었을 때 저자는 24세에 불과했으나, 전세계의 매스컴은 그의 해박한 자식에 탄복했고 그의 지식에 대한 비평과 비교방식을 부러워하고 질투할 정도였다. 이 책이 유명해지자 여러 나라에서 앞다투어 번역. 소개했는데 아랍인들조차 굉장한 관심을 보였...",0
20205663,"엘라 벨라 빙고: 친구 찾기 대작전","Ella Bella Bingo",20200812,6.5,0,77,,애니메이션,노르웨이,전체관람가,https://image.aladin.co.kr/product/25446/72/cover500/d562832239_1.jpg,"정보가 없습니다.",0
20205664,제비,Swallow,20230412,6.5,0,137,(주)시네마달,드라마,한국,15세이상관람가,http://imgnews.naver.net/image/5415/2022/02/25/0000172076_001_20220225134602300.jpg,"『살아있는 감성자연 올리브 톡』은 글, 사진, 그림이 어우러진 스토리 책으로 지식책이 낯선 아이들도 잘 볼 수 있습니다. 따뜻한 생명철학이 담겨 있어 아이들의 내면을 성장시킵니다. 국내 생태 사진 작가들이 참여해 한국의 동식물을 더 잘 보여줍니다. 또한 관련 정보를 단계별로 배치하여 연령에 따라 활용이 가능합니다. 이 책을 통해 아이들에게 생태와 환경을 재미있게 알려주세요!",0
20205703,"다니엘 이즌 리얼","Daniel Isn't Real",20200409,5.5,0,100,,"스릴러,공포(호러)",미국,청소년관람불가,http://post.phinf.naver.net/MjAyMDAzMjNfMjg3/MDAxNTg0OTQ1NjEyMDMw.KHVS_8_70eIQeybOzBOjMBXAXwLMeT0Qt7DTuQpmaK8g.CDiGahVsgfemxOv1iRcTY8Up-nDN1Uki3EkwKPeXCPsg.GIF/IL-3CA8lxAy_YLP-QdrRAY6NwQUY.jpg,"정보가 없습니다.",0
20205704,"미드나잇 버스 ","Midnight Bus",20210204,6.5,0,156,,"드라마,멜로/로맨스,가족",일본,12세이상관람가,https://cdn.liveen.co.kr/news/photo/202101/254445_309547_3220.jpg,"정보가 없습니다.",0
20205706,"쿠사마 야요이: 무한의 세계","Kusama: Infinity",20210519,6.5,0,76,,다큐멘터리,미국,전체관람가,http://imgnews.naver.net/image/5575/2021/05/21/0000201056_003_20210521175014731.jpg,"어떤 고통도 내 용기를 꺾을 수 없었다. 나는 그렇게 태어났고, 그렇게 살아왔다. 앞으로도 나는 그렇게 살아갈 것이다.  ─ 쿠사마 야요이",0
20205708,"스케어리 스토리:어둠의 속삭임 ","Scary Stories to Tell in the Dark",20200325,6.4,0,108,,"판타지,공포(호러)",미국,15세이상관람가,http://imgnews.naver.net/image/5617/2020/02/18/0000092097_001_20200218104832161.jpg,"정보가 없습니다.",0
20205711,"파라다이스 힐스"," Paradise Hills",20200319,6.7,0,94,,"판타지,미스터리",스페인,12세이상관람가,http://imgnews.naver.net/image/5078/2020/02/19/0000125823_001_20200219092205013.jpg,"정보가 없습니다.",0
20205715,골든타임,"The Martyr Maker",20200630,7.7,0,96,,액션,미국,청소년관람불가,http://imgnews.naver.net/image/014/2012/07/04/20120704183057271.jpg,"아직, 멈추지 않았다 삶과 죽음의 경계에서 희망을 찾는 사람들  ‘회복’과 ‘희망’ 이것은 의사들이 환자들에게 자주 사용하는 단어다. ‘생명’ 이것은 의사들의 가슴에 새겨진 단어다. ‘최선’ 이것은 의사들의 머리와 몸속에 녹아들어 체득된 단어다. 의사는 자신의 최선이 환자에게 회복과 희망을 선물하지 못할 때 좌절하지만, 환자가 스스로 절망과 죽음을 선택하면 더 큰 충격과 혼란에 빠진다. 아픈 환자를 회복시키는 것은 의사의 몫이다. 하지만 아픈 사회를 회복시키는 것은 우리 모두의 몫이다. 의사의 고민은 그 두 가지를 구분하기 어렵다는 데 있다. _본문 중에서  골든타임, 사고나 사건에서 인명을 구조하기 위한 금쪽같은 시간(1~2시간). 환자들이 생과 사의 갈림길에 놓이는 그 짧은 시간을 위해 고군분투하는 사람들이 있다. 의료진, 바로 의사들이다. 이 책은 삶과 죽음이 교차되는, 병원이라는 전쟁터에서 죽음과 맞서 싸우는 이들에 대한 기록이다.",0
20205722,"비홀드 마이 하트","Behold My Heart",20200521,6.5,0,80,,드라마,미국,12세이상관람가,http://post.phinf.naver.net/MjAyMDA0MjhfMTQ3/MDAxNTg4MDQ3NjAxMDM4.If5iUNoK9fyUf-UFVt2a9A04NpbjNNiAhUmmMFQb7uYg.ANWlfSyAfVOYYEwqsUql-TzTM4QLJbFIeFg0PxgYqGQg.JPEG/IuIFgSsO019ab6CGRWp_Z8a4H96U.jpg,"정보가 없습니다.",0
20205723,"화이트 온 화이트","White on White",20210610,7.5,0,100,,드라마,스페인,12세이상관람가,http://imgnews.naver.net/image/003/2021/05/11/NISI20210511_0000744045_web_20210511101542_20210511103405812.jpg,"정보가 없습니다.",0
20205736,"고양이에게 밥을 주지 마세요 ","Don't Feed the Stray Cats",20211111,7.1,0,79,,다큐멘터리,한국,전체관람가,http://imgnews.naver.net/image/421/2016/05/31/1957790_article_99_20160531173104.jpg,"정보가 없습니다.",0
20205762,"트롤 킹","Troll: The Tale of a Tail",20201007,6.1,0,83,,"애니메이션,판타지,어드벤처",기타,전체관람가,http://post.phinf.naver.net/MjAyMDA5MjhfNTIg/MDAxNjAxMjUxMjM3NzY2.B0mspXBvqz9zwPbDij5zgkbiNx7zkkRjs9ATPg1crj4g.jHTgKA6RoOvafbMScvZAXKfscU0gJ_lFEmLDMeGg94Ig.JPEG/ISAGv8iyMkUpxgfVVccmvz_Nf1FI.jpg,"정보가 없습니다.",0
20205841,"더 터닝 ","The Turning",20200402,6.5,0,94,,"미스터리,공포(호러)",미국,15세이상관람가,http://imgnews.naver.net/image/5349/2020/03/03/03310545_20200303140252958.jpg,"현대 미식 트렌드를 선도하고 있는 리더들이 들려주는 솔직한 얘기들... 어떻게 지금의 자리에 서게 되었는지 그 여정을 함께 맛볼 수 있다.  이 책은 식음료업계에서 25년 넘게 마케팅 관련 업무에 종사하고 있는 엠마누엘 라로슈가 자신의 팟캐스트 'Flavors Unknown'에서 세계적으로 유명한 셰프, 파티시에, 칵테일 제조 전문가 및 조리업계의 리더들과 인터뷰한 내용을 엮은 것이다. 그 중에는 미국에서 활동하고 있는 고추장 전도사로 알려진 유명 셰프인 에드워드 리와 미슐랭 2스타에 빛나는 가브리엘 크루더, 아이스크림으로 유명한 오드펠로우즈의 샘메이슨, 파티시에이며 유명 저자인 안토니오 바쇼 등도 등장한다.   책에서는 7개의 큰 주제를 가지고 인터뷰에 참여한 사람들의 생각과 경험을 들려주고 있다. 요리 업계에 뛰어들게 된 동기는 무엇인가?, 새로운 레시피를 개발할 때 영감을 얻는 방법이 있는가?, 질 좋은 식재료를 구하기 위해 어떻게 하는가?, 서로 다른 문화들이 하나가 되어 새로운 음식이 만들어지는 과정은?, 창의성과 요리 기법 중 더 중요한 것은 무엇이라고 생각하는가?, 요리를 통해 사람들을 행복하게 만들어야 하는 사명의식에 대한 생각 그리고 멘토로서 후배들을 어떻게 이끌어 가야 하는지에 대해 자세히 다루고 있다.  단편적이고 표면적인 뻔한 인터뷰가 아닌 숨기고 싶은 아픈 과거부터 요리업계가 직면하고 있는 문제점들 그리고 수많은 시행착오를 거치면서 지금의 자리에 올라서게 된 최고의 리더들의 진솔한 얘기들을 담고 있다.  또한 책의 마지막 부분에는 'Flavors Unknown'에서 진행했던 전체 팟캐스트 에피소드들을 QR 코드를 통해 직접 들어볼 수 있게 제공하고 있다.   현대 미식 세계의 트렌드를 주도하고 있는 유명 셰프, 파티시에, 칵테일 제조 전문가들의 얘기를 통해 이제 막 요리 업계에 발을 내디딘 학생과 현업에 종사하고 있는 요리사들뿐만 아니라 요리에 관심이 있고 새로운 맛에 도전하고 싶은 일반 독자들도 주방에서 벌어지고 있는 생생한 현장의 모습을 경험할 수 있는 좋은 계기가 될 것이다.",0
20205843,"봉사해버린 가정교사",,20200302,6.5,0,59,,성인물(에로),일본,청소년관람불가,http://imgnews.naver.net/image/277/2016/09/19/2016091906552115160_1_99_20160919065904.jpg,"정보가 없습니다.",0
20205902,"신과 나: 100일간의 거래",Homestay,20200408,5.8,0,136,,"미스터리,스릴러,판타지",기타,15세이상관람가,http://post.phinf.naver.net/MjAyMDAzMjdfMzEg/MDAxNTg1Mjk3NTY5NTc3.X1pBgapsQU-AQVlu3vQkAuylstVWf9TOhdzST71vg7cg.EpINYj18dVn0Ap3nJf1keoBYTQ7bGHzp8oOyy12NH1cg.JPEG/IG_ubiC0SqJBXtYrdrBdH-414u94.jpg,"『신이 내 마음에 노크할 때』는 신은 인격적 존재로서 인간이 신을 닮도록 창조하였지만 신은 창조한 인격인 반면 인간은 창조된 인격이라는 거대한 차이가 있음을 밝힌다. 인간은 제한적이지만 자유의지를 타고났다는 점이 다른 피조물과 대조되는 인격적 존재임을 증명하고자 한다. 따라서 신도 아니고 자연과 다른 인간의 독특성이 고통의 문제를 필연적으로 수반한다는 점을 다룬다.",0
